Date,Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h],Saison
2024-02-12,8.068710,-1.600000,1.000000,8.068710,29.047355,2023/2024
2024-02-12,7.370917,-1.400000,1.000000,7.370917,26.535299,2023/2024
2024-02-12,5.130092,-0.800000,1.000000,5.130092,18.468330,2023/2024
2024-02-12,8.226890,-0.600000,1.000000,8.226890,29.616804,2023/2024
2024-02-12,7.505994,-0.600000,1.000000,7.505994,27.021578,2023/2024
2024-02-12,5.836447,-2.000000,1.000000,5.836447,21.011208,2023/2024
2024-02-12,6.001752,-2.200000,1.000000,6.001752,21.606307,2023/2024
2024-02-12,4.400440,-1.200000,1.000000,4.400440,15.841585,2023/2024
2024-02-12,4.888022,-0.400000,1.000000,4.888022,17.596878,2023/2024
2024-02-12,7.508884,-0.400000,1.000000,7.508884,27.031982,2023/2024
2024-02-12,6.734671,-0.800000,1.000000,6.734671,24.244816,2023/2024
2024-02-12,6.398723,-2.400000,1.000000,6.398723,23.035404,2023/2024
2024-02-12,6.831366,-1.800000,1.000000,6.831366,24.592919,2023/2024
2024-02-12,4.340996,-1.400000,1.000000,4.340996,15.627585,2023/2024
2024-02-12,6.977179,-1.600000,1.000000,6.977179,25.117844,2023/2024
2024-02-12,7.727504,-1.400000,1.000000,7.727504,27.819015,2023/2024
2024-02-12,7.719384,-1.400000,1.000000,7.719384,27.789782,2023/2024
2024-02-12,8.290628,-2.400000,1.000000,8.290628,29.846262,2023/2024
2024-02-12,9.034224,-2.200000,1.000000,9.034224,32.523207,2023/2024
2024-02-12,7.668954,-0.600000,1.000000,7.668954,27.608235,2023/2024
2024-02-12,6.274414,-1.400000,1.000000,6.274414,22.587892,2023/2024
2024-02-12,5.921903,-1.600000,1.000000,5.921903,21.318852,2023/2024
2024-02-12,7.022523,-1.600000,1.000000,7.022523,25.281082,2023/2024
2024-02-12,7.093549,-1.600000,1.000000,7.093549,25.536778,2023/2024
2024-02-12,6.953905,-2.200000,1.000000,6.953905,25.034058,2023/2024
2024-02-12,5.746999,-1.200000,1.000000,5.746999,20.689197,2023/2024
2024-02-12,5.524557,-1.000000,1.000000,5.524557,19.888406,2023/2024
2024-02-12,7.247674,-1.000000,1.000000,7.247674,26.091626,2023/2024
2024-02-12,5.382225,-1.400000,1.000000,5.382225,19.376011,2023/2024
2024-02-12,10.897010,-2.600000,2.000000,5.448505,19.614617,2023/2024
2024-02-12,11.094548,-1.400000,2.000000,5.547274,19.970187,2023/2024
2024-02-12,5.149234,-1.000000,1.000000,5.149234,18.537241,2023/2024
2024-02-12,5.013032,-0.800000,1.000000,5.013032,18.046917,2023/2024
2024-02-12,6.517860,-1.400000,1.000000,6.517860,23.464298,2023/2024
2024-02-12,5.329209,-0.400000,1.000000,5.329209,19.185153,2023/2024
2024-02-12,5.912878,-1.400000,1.000000,5.912878,21.286360,2023/2024
2024-02-12,5.520325,-1.200000,1.000000,5.520325,19.873171,2023/2024
2024-02-12,5.858946,-1.200000,1.000000,5.858946,21.092206,2023/2024
2024-02-12,5.573425,-1.000000,1.000000,5.573425,20.064329,2023/2024
2024-02-12,5.321964,-0.400000,1.000000,5.321964,19.159070,2023/2024
2024-02-12,6.012672,-1.800000,1.000000,6.012672,21.645620,2023/2024
2024-02-12,7.025645,-1.200000,1.000000,7.025645,25.292321,2023/2024
2024-02-12,10.997152,-1.800000,2.000000,5.498576,19.794873,2023/2024
2024-02-12,6.802426,-1.800000,1.000000,6.802426,24.488733,2023/2024
2024-02-12,6.697113,-0.600000,1.000000,6.697113,24.109608,2023/2024
2024-02-12,6.569366,-1.600000,1.000000,6.569366,23.649718,2023/2024
2024-02-12,7.453039,-1.800000,1.000000,7.453039,26.830940,2023/2024
2024-02-12,15.349532,-1.800000,2.000000,7.674766,27.629158,2023/2024
2024-02-12,7.170447,-1.200000,1.000000,7.170447,25.813610,2023/2024
2024-02-12,7.254134,-1.200000,1.000000,7.254134,26.114883,2023/2024
2024-02-12,7.453961,-0.600000,1.000000,7.453961,26.834261,2023/2024
2024-02-12,7.444801,-1.200000,1.000000,7.444801,26.801285,2023/2024
2024-02-12,14.206422,-0.800000,2.000000,7.103211,25.571560,2023/2024
2024-02-12,13.459501,-0.800000,2.000000,6.729750,24.227102,2023/2024
2024-02-12,7.001200,-0.800000,1.000000,7.001200,25.204319,2023/2024
2024-02-12,6.626734,-1.200000,1.000000,6.626734,23.856244,2023/2024
2024-02-12,7.376389,-1.200000,1.000000,7.376389,26.554999,2023/2024
2024-02-12,6.877266,-0.600000,1.000000,6.877266,24.758159,2023/2024
2024-02-12,6.521628,-0.800000,1.000000,6.521628,23.477863,2023/2024
2024-02-12,6.923829,-1.600000,1.000000,6.923829,24.925785,2023/2024
2024-02-12,16.326041,-2.800000,2.000000,8.163020,29.386874,2023/2024
2024-02-12,5.674206,-1.000000,1.000000,5.674206,20.427141,2023/2024
2024-02-12,6.823457,-0.600000,1.000000,6.823457,24.564444,2023/2024
2024-02-12,8.423391,-2.400000,1.000000,8.423391,30.324208,2023/2024
2024-02-12,11.391823,-2.200000,2.000000,5.695911,20.505281,2023/2024
2024-02-12,4.947117,-0.600000,1.000000,4.947117,17.809620,2023/2024
2024-02-12,3.556365,-0.600000,1.000000,3.556365,12.802915,2023/2024
2024-02-12,1.553841,-1.200000,1.000000,1.553841,5.593827,2023/2024
2024-02-12,0.708519,-0.200000,1.000000,0.708519,2.550668,2023/2024
2024-02-12,0.522663,0.400000,4.000000,0.130666,0.470397,2023/2024
2024-02-12,13.816218,-1.800000,14.000000,0.986873,3.552742,2023/2024
2024-02-12,4.192105,-2.000000,1.000000,4.192105,15.091577,2023/2024
2024-02-12,4.404324,-1.400000,1.000000,4.404324,15.855565,2023/2024
2024-02-12,4.173210,-0.600000,1.000000,4.173210,15.023556,2023/2024
2024-02-12,5.155927,-2.800000,1.000000,5.155927,18.561336,2023/2024
2024-02-12,8.675649,-1.200000,2.000000,4.337824,15.616168,2023/2024
2024-02-12,3.380243,-1.000000,1.000000,3.380243,12.168875,2023/2024
2024-02-12,4.856116,-2.600000,1.000000,4.856116,17.482017,2023/2024
2024-02-12,4.725830,-1.200000,1.000000,4.725830,17.012988,2023/2024
2024-02-12,4.301306,-0.400000,1.000000,4.301306,15.484700,2023/2024
2024-02-12,4.829953,-1.000000,1.000000,4.829953,17.387831,2023/2024
2024-02-12,4.433132,-1.800000,1.000000,4.433132,15.959274,2023/2024
2024-02-12,9.833151,-1.200000,2.000000,4.916575,17.699671,2023/2024
2024-02-12,6.947063,-1.800000,1.000000,6.947063,25.009429,2023/2024
2024-02-12,6.314849,-0.800000,1.000000,6.314849,22.733457,2023/2024
2024-02-12,7.331818,-1.400000,1.000000,7.331818,26.394545,2023/2024
2024-02-12,6.174727,-2.000000,1.000000,6.174727,22.229018,2023/2024
2024-02-12,7.287595,-0.600000,1.000000,7.287595,26.235341,2023/2024
2024-02-12,9.902638,-0.800000,1.000000,9.902638,35.649497,2023/2024
2024-02-12,6.673285,-1.000000,1.000000,6.673285,24.023827,2023/2024
2024-02-12,14.044616,-2.200000,2.000000,7.022308,25.280308,2023/2024
2024-02-12,13.510484,-0.800000,2.000000,6.755242,24.318872,2023/2024
2024-02-12,7.295224,-1.000000,1.000000,7.295224,26.262808,2023/2024
2024-02-12,6.642155,-0.800000,1.000000,6.642155,23.911760,2023/2024
2024-02-12,8.588865,-1.000000,1.000000,8.588865,30.919915,2023/2024
2024-02-12,6.433101,-1.200000,1.000000,6.433101,23.159163,2023/2024
2024-02-12,8.278938,-0.800000,1.000000,8.278938,29.804177,2023/2024
2024-02-12,8.918277,-1.400000,1.000000,8.918277,32.105796,2023/2024
2024-02-12,17.538278,-3.800000,2.000000,8.769139,31.568901,2023/2024
2024-02-12,7.862896,-1.800000,1.000000,7.862896,28.306424,2023/2024
2024-02-12,8.679480,-1.000000,1.000000,8.679480,31.246128,2023/2024
2024-02-12,10.173680,-1.400000,2.000000,5.086840,18.312624,2023/2024
2024-02-12,2.137636,-0.200000,1.000000,2.137636,7.695490,2023/2024
2024-02-12,5.766290,-0.200000,1.000000,5.766290,20.758643,2023/2024
2024-02-12,5.713037,-0.200000,2.000000,2.856519,10.283467,2023/2024
2024-02-12,5.658579,0.000000,1.000000,5.658579,20.370883,2023/2024
2024-02-12,5.658583,0.000000,5.000000,1.131717,4.074180,2023/2024
2024-02-12,6.193460,-2.400000,36.000000,0.172041,0.619346,2023/2024
2024-02-12,5.937984,-1.800000,1.000000,5.937984,21.376743,2023/2024
2024-02-12,12.045299,-2.400000,1.000000,12.045299,43.363075,2023/2024
2024-02-12,9.059576,-2.200000,1.000000,9.059576,32.614475,2023/2024
2024-02-12,12.822485,-1.400000,1.000000,12.822485,46.160947,2023/2024
2024-02-12,12.042924,-1.400000,1.000000,12.042924,43.354528,2023/2024
2024-02-12,9.419622,-1.600000,1.000000,9.419622,33.910640,2023/2024
2024-02-12,12.805499,-4.400000,1.000000,12.805499,46.099797,2023/2024
2024-02-12,14.299343,-1.200000,1.000000,14.299343,51.477637,2023/2024
2024-02-12,10.159974,-3.800000,1.000000,10.159974,36.575907,2023/2024
2024-02-12,13.297120,-1.600000,1.000000,13.297120,47.869634,2023/2024
2024-02-12,8.908836,-2.200000,1.000000,8.908836,32.071808,2023/2024
2024-02-12,10.809998,-2.000000,1.000000,10.809998,38.915991,2023/2024
2024-02-12,21.153764,-1.800000,2.000000,10.576882,38.076776,2023/2024
2024-02-12,13.709073,-2.200000,1.000000,13.709073,49.352664,2023/2024
2024-02-12,11.052945,-1.000000,1.000000,11.052945,39.790603,2023/2024
2024-02-12,10.853593,-1.600000,1.000000,10.853593,39.072934,2023/2024
2024-02-12,10.618965,-1.600000,1.000000,10.618965,38.228273,2023/2024
2024-02-12,10.556144,-1.600000,1.000000,10.556144,38.002117,2023/2024
2024-02-12,10.467444,-1.000000,1.000000,10.467444,37.682798,2023/2024
2024-02-12,10.177365,-1.200000,1.000000,10.177365,36.638514,2023/2024
2024-02-12,8.991555,-0.800000,1.000000,8.991555,32.369598,2023/2024
2024-02-12,8.352788,-0.600000,1.000000,8.352788,30.070035,2023/2024
2024-02-12,7.519533,-1.000000,1.000000,7.519533,27.070321,2023/2024
2024-02-12,7.593348,-0.400000,1.000000,7.593348,27.336051,2023/2024
2024-02-12,7.846131,-0.400000,1.000000,7.846131,28.246071,2023/2024
2024-02-12,15.120170,-1.800000,2.000000,7.560085,27.216306,2023/2024
2024-02-12,6.343305,-1.200000,1.000000,6.343305,22.835899,2023/2024
2024-02-12,10.158359,-1.000000,1.000000,10.158359,36.570093,2023/2024
2024-02-12,6.646399,-0.400000,1.000000,6.646399,23.927036,2023/2024
2024-02-12,23.676455,-1.000000,3.000000,7.892152,28.411746,2023/2024
2024-02-12,7.371354,-0.400000,1.000000,7.371354,26.536873,2023/2024
2024-02-12,6.670075,-2.200000,1.000000,6.670075,24.012269,2023/2024
2024-02-12,16.720860,-2.200000,2.000000,8.360430,30.097548,2023/2024
2024-02-12,9.151201,-1.400000,1.000000,9.151201,32.944324,2023/2024
2024-02-12,6.498875,-2.000000,1.000000,6.498875,23.395950,2023/2024
2024-02-12,10.564112,-1.000000,2.000000,5.282056,19.015402,2023/2024
2024-02-12,4.593022,-1.000000,3.000000,1.531007,5.511626,2023/2024
2024-02-12,0.303966,-0.200000,1.000000,0.303966,1.094279,2023/2024
2024-02-12,0.484297,0.000000,3.000000,0.161432,0.581156,2023/2024
2024-02-12,12.361986,-1.400000,28.000000,0.441500,1.589398,2023/2024
2024-02-12,3.612738,-0.400000,1.000000,3.612738,13.005855,2023/2024
2024-02-12,4.377621,-0.600000,1.000000,4.377621,15.759435,2023/2024
2024-02-12,7.025884,-0.800000,1.000000,7.025884,25.293183,2023/2024
2024-02-12,5.582639,-1.200000,1.000000,5.582639,20.097501,2023/2024
2024-02-12,17.020450,-1.200000,2.000000,8.510225,30.636810,2023/2024
2024-02-12,8.657757,-1.200000,1.000000,8.657757,31.167924,2023/2024
2024-02-12,9.055825,-1.400000,1.000000,9.055825,32.600969,2023/2024
2024-02-12,9.600715,-1.000000,1.000000,9.600715,34.562573,2023/2024
2024-02-12,8.556717,-0.600000,1.000000,8.556717,30.804183,2023/2024
2024-02-12,14.927662,-0.200000,2.000000,7.463831,26.869792,2023/2024
2024-02-12,5.970650,-0.200000,1.000000,5.970650,21.494338,2023/2024
2024-02-12,16.950876,-0.200000,3.000000,5.650292,20.341052,2023/2024
2024-02-12,10.798920,-0.600000,2.000000,5.399460,19.438057,2023/2024
2024-02-12,13.442804,-1.000000,2.000000,6.721402,24.197047,2023/2024
2024-02-12,5.388950,-1.200000,1.000000,5.388950,19.400221,2023/2024
2024-02-12,12.424105,-0.600000,2.000000,6.212052,22.363389,2023/2024
2024-02-12,4.481702,-0.600000,1.000000,4.481702,16.134126,2023/2024
2024-02-12,4.573851,-0.400000,1.000000,4.573851,16.465864,2023/2024
2024-02-12,11.805961,-1.000000,2.000000,5.902980,21.250729,2023/2024
2024-02-12,7.460712,-0.400000,1.000000,7.460712,26.858564,2023/2024
2024-02-12,6.856063,-1.000000,1.000000,6.856063,24.681826,2023/2024
2024-02-12,12.771536,-1.400000,2.000000,6.385768,22.988764,2023/2024
2024-02-12,6.922132,-0.200000,1.000000,6.922132,24.919676,2023/2024
2024-02-12,6.026981,-0.800000,1.000000,6.026981,21.697130,2023/2024
2024-02-12,4.326651,-0.200000,1.000000,4.326651,15.575943,2023/2024
2024-02-12,3.813978,-0.400000,1.000000,3.813978,13.730321,2023/2024
2024-02-12,4.735253,-0.600000,1.000000,4.735253,17.046911,2023/2024
2024-02-12,4.253501,-0.600000,1.000000,4.253501,15.312602,2023/2024
2024-02-12,3.433422,-0.400000,1.000000,3.433422,12.360318,2023/2024
2024-02-12,2.720975,-0.600000,1.000000,2.720975,9.795512,2023/2024
2024-02-12,2.527043,-1.000000,1.000000,2.527043,9.097356,2023/2024
2024-02-12,2.169343,-0.800000,2.000000,1.084671,3.904817,2023/2024
2024-02-12,3.746239,-0.200000,3.000000,1.248746,4.495487,2023/2024
2024-02-12,2.123899,-0.200000,1.000000,2.123899,7.646036,2023/2024
2024-02-12,2.878215,0.000000,1.000000,2.878215,10.361573,2023/2024
2024-02-12,7.598446,-1.400000,2.000000,3.799223,13.677204,2023/2024
2024-02-12,2.980971,-0.400000,1.000000,2.980971,10.731494,2023/2024
2024-02-12,3.978528,-0.400000,1.000000,3.978528,14.322699,2023/2024
2024-02-12,4.521582,-0.400000,1.000000,4.521582,16.277694,2023/2024
2024-02-12,4.417652,-0.600000,1.000000,4.417652,15.903547,2023/2024
2024-02-12,4.542742,-0.600000,1.000000,4.542742,16.353872,2023/2024
2024-02-12,4.658476,-1.000000,1.000000,4.658476,16.770513,2023/2024
2024-02-12,4.908710,-0.600000,1.000000,4.908710,17.671355,2023/2024
2024-02-12,5.083308,-1.200000,1.000000,5.083308,18.299908,2023/2024
2024-02-12,3.989109,-1.800000,1.000000,3.989109,14.360791,2023/2024
2024-02-12,4.720425,-1.000000,1.000000,4.720425,16.993531,2023/2024
2024-02-12,4.997457,-0.800000,1.000000,4.997457,17.990845,2023/2024
2024-02-12,5.574906,-1.400000,1.000000,5.574906,20.069661,2023/2024
2024-02-12,5.967996,-2.400000,1.000000,5.967996,21.484787,2023/2024
2024-02-12,13.844147,-3.200000,2.000000,6.922073,24.919464,2023/2024
2024-02-12,7.968252,-1.000000,1.000000,7.968252,28.685707,2023/2024
2024-02-12,8.474240,-2.600000,1.000000,8.474240,30.507264,2023/2024
2024-02-12,8.274388,-1.400000,1.000000,8.274388,29.787797,2023/2024
2024-02-12,7.203255,-1.600000,1.000000,7.203255,25.931719,2023/2024
2024-02-12,5.640689,-0.200000,1.000000,5.640689,20.306480,2023/2024
2024-02-12,9.069258,-0.200000,2.000000,4.534629,16.324664,2023/2024
2024-02-12,4.043914,0.200000,2.000000,2.021957,7.279046,2023/2024
2024-02-12,10.551113,0.200000,1.000000,10.551113,37.984005,2023/2024
2024-02-12,9.806443,0.000000,4.000000,2.451611,8.825798,2023/2024
2024-02-12,10.198083,-3.200000,15.000000,0.679872,2.447540,2023/2024
2024-02-12,10.095882,-2.400000,1.000000,10.095882,36.345175,2023/2024
2024-02-12,9.308677,-2.800000,1.000000,9.308677,33.511236,2023/2024
2024-02-12,6.169774,-0.800000,1.000000,6.169774,22.211185,2023/2024
2024-02-12,4.231725,-3.400000,1.000000,4.231725,15.234211,2023/2024
2024-02-12,1.335874,0.000000,1.000000,1.335874,4.809146,2023/2024
2024-02-12,0.564232,-0.200000,5.000000,0.112846,0.406247,2023/2024
2024-02-12,10.957013,-0.800000,46.000000,0.238196,0.857505,2023/2024
2024-02-12,3.432186,-0.400000,1.000000,3.432186,12.355869,2023/2024
2024-02-12,3.802413,-0.200000,1.000000,3.802413,13.688685,2023/2024
2024-02-12,6.389479,-0.800000,2.000000,3.194739,11.501062,2023/2024
2024-02-12,4.319153,-0.600000,2.000000,2.159577,7.774476,2023/2024
2024-02-12,5.201047,-0.400000,3.000000,1.733682,6.241256,2023/2024
2024-02-12,3.191645,-0.200000,2.000000,1.595822,5.744961,2023/2024
2024-02-12,13.037642,-0.200000,3.000000,4.345881,15.645170,2023/2024
2024-02-12,6.287062,-0.800000,1.000000,6.287062,22.633423,2023/2024
2024-02-12,6.582207,-3.000000,1.000000,6.582207,23.695946,2023/2024
2024-02-12,5.581187,-1.400000,1.000000,5.581187,20.092274,2023/2024
2024-02-12,4.709255,-0.800000,1.000000,4.709255,16.953318,2023/2024
2024-02-12,3.303706,-1.000000,1.000000,3.303706,11.893343,2023/2024
2024-02-12,2.721925,-1.600000,1.000000,2.721925,9.798931,2023/2024
2024-02-12,1.892125,-0.400000,1.000000,1.892125,6.811649,2023/2024
2024-02-12,11.744206,-1.000000,3.000000,3.914735,14.093047,2023/2024
2024-02-12,8.847030,-0.600000,1.000000,8.847030,31.849307,2023/2024
2024-02-12,7.927756,-2.800000,1.000000,7.927756,28.539921,2023/2024
2024-02-12,16.360262,-2.800000,2.000000,8.180131,29.448472,2023/2024
2024-02-12,19.454263,-2.600000,2.000000,9.727131,35.017673,2023/2024
2024-02-12,10.306743,-2.800000,1.000000,10.306743,37.104274,2023/2024
2024-02-12,9.642208,-1.200000,1.000000,9.642208,34.711950,2023/2024
2024-02-12,8.711194,-0.400000,1.000000,8.711194,31.360297,2023/2024
2024-02-12,8.212985,0.000000,1.000000,8.212985,29.566746,2023/2024
2024-02-12,7.263976,0.000000,1.000000,7.263976,26.150313,2023/2024
2024-02-12,5.454923,0.000000,1.000000,5.454923,19.637724,2023/2024
2024-02-12,3.542820,0.000000,1.000000,3.542820,12.754153,2023/2024
2024-02-12,5.782836,0.200000,2.000000,2.891418,10.409105,2023/2024
2024-02-12,3.640098,0.200000,4.000000,0.910024,3.276088,2023/2024
2024-02-12,0.524525,-0.200000,2.000000,0.262262,0.944145,2023/2024
2024-02-12,0.622900,0.000000,2.000000,0.311450,1.121219,2023/2024
2024-02-12,406.652725,70.400000,304.000000,1.337673,4.815624,2023/2024
2024-02-12,5.052738,-0.400000,1.000000,5.052738,18.189856,2023/2024
2024-02-12,8.639198,-1.400000,1.000000,8.639198,31.101113,2023/2024
2024-02-12,7.565233,-1.000000,1.000000,7.565233,27.234838,2023/2024
2024-02-12,6.972900,-1.200000,1.000000,6.972900,25.102441,2023/2024
2024-02-12,5.966672,-0.800000,1.000000,5.966672,21.480020,2023/2024
2024-02-12,5.754989,-0.600000,1.000000,5.754989,20.717962,2023/2024
2024-02-12,10.138599,-0.800000,2.000000,5.069300,18.249478,2023/2024
2024-02-12,4.561838,-1.000000,1.000000,4.561838,16.422615,2023/2024
2024-02-12,4.594676,-0.400000,1.000000,4.594676,16.540832,2023/2024
2024-02-12,16.331254,-0.800000,3.000000,5.443751,19.597505,2023/2024
2024-02-12,6.189488,-1.200000,1.000000,6.189488,22.282158,2023/2024
2024-02-12,4.725341,-0.600000,1.000000,4.725341,17.011228,2023/2024
2024-02-12,8.883602,-1.400000,2.000000,4.441801,15.990483,2023/2024
2024-02-12,5.028239,-1.400000,1.000000,5.028239,18.101662,2023/2024
2024-02-12,3.933220,-1.000000,1.000000,3.933220,14.159594,2023/2024
2024-02-12,2.851027,-0.800000,1.000000,2.851027,10.263696,2023/2024
2024-02-12,4.225667,-1.600000,1.000000,4.225667,15.212401,2023/2024
