Entfernung [m],Höhenunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
9.691647,-0.400000,2.000000,4.845824,17.444965
15.408031,-0.400000,3.000000,5.136010,18.489637
5.842148,-0.400000,1.000000,5.842148,21.031732
4.982150,-0.400000,1.000000,4.982150,17.935739
5.268943,-0.600000,1.000000,5.268943,18.968195
5.583003,-0.600000,1.000000,5.583003,20.098810
5.870642,-0.600000,1.000000,5.870642,21.134311
4.625457,-0.200000,1.000000,4.625457,16.651646
5.832670,-0.800000,1.000000,5.832670,20.997610
14.355981,-0.800000,2.000000,7.177991,25.840767
6.073761,-0.600000,1.000000,6.073761,21.865541
23.214007,-1.400000,3.000000,7.738002,27.856809
14.867538,-1.800000,2.000000,7.433769,26.761569
12.698005,-1.600000,2.000000,6.349002,22.856408
13.537592,-1.000000,2.000000,6.768796,24.367666
13.377527,-1.200000,2.000000,6.688764,24.079549
6.045580,-0.600000,1.000000,6.045580,21.764090
9.623833,-0.600000,2.000000,4.811916,17.322899
10.157054,-0.600000,2.000000,5.078527,18.282697
5.565286,-0.800000,1.000000,5.565286,20.035030
3.677957,-0.400000,1.000000,3.677957,13.240646
10.132638,-0.800000,2.000000,5.066319,18.238748
11.339660,-0.600000,2.000000,5.669830,20.411387
5.417718,0.000000,1.000000,5.417718,19.503784
5.715824,-0.400000,1.000000,5.715824,20.576967
15.413451,-1.000000,3.000000,5.137817,18.496141
16.603180,-0.600000,3.000000,5.534393,19.923816
6.187179,-0.800000,1.000000,6.187179,22.273843
5.971309,-0.800000,1.000000,5.971309,21.496711
5.505253,-1.000000,1.000000,5.505253,19.818911
9.003253,-1.400000,2.000000,4.501626,16.205855
4.757625,-0.600000,1.000000,4.757625,17.127451
5.596276,-0.200000,1.000000,5.596276,20.146593
8.581092,-0.400000,2.000000,4.290546,15.445966
4.247438,-0.200000,1.000000,4.247438,15.290777
6.071989,-0.200000,2.000000,3.035995,10.929581
12.477439,-0.800000,3.000000,4.159146,14.972927
5.370775,-0.400000,1.000000,5.370775,19.334789
5.878458,-1.000000,1.000000,5.878458,21.162447
11.336110,-1.200000,2.000000,5.668055,20.404998
11.622195,-1.200000,2.000000,5.811097,20.919951
12.719258,-1.200000,2.000000,6.359629,22.894664
5.692780,-0.800000,1.000000,5.692780,20.494009
5.877023,-0.400000,1.000000,5.877023,21.157283
5.969438,-0.400000,1.000000,5.969438,21.489977
6.230267,-0.800000,1.000000,6.230267,22.428963
12.303022,-0.800000,2.000000,6.151511,22.145439
5.746012,-0.600000,1.000000,5.746012,20.685642
5.493695,-0.600000,1.000000,5.493695,19.777304
5.254696,-1.000000,1.000000,5.254696,18.916906
5.147712,-0.600000,1.000000,5.147712,18.531763
4.656547,-0.400000,1.000000,4.656547,16.763568
5.031325,-0.800000,1.000000,5.031325,18.112771
4.799713,-0.400000,1.000000,4.799713,17.278968
4.350972,-0.600000,1.000000,4.350972,15.663499
4.598395,-0.800000,1.000000,4.598395,16.554221
4.493083,-0.200000,1.000000,4.493083,16.175098
4.414255,-0.800000,1.000000,4.414255,15.891317
8.243970,-1.200000,2.000000,4.121985,14.839146
11.569279,-1.400000,3.000000,3.856426,13.883135
2.652948,-0.200000,1.000000,2.652948,9.550615
2.197243,0.000000,2.000000,1.098622,3.955038
0.076310,0.000000,1.000000,0.076310,0.274716
1226.703968,220.000000,660.000000,1.858642,6.691113
5.231127,-1.200000,1.000000,5.231127,18.832059
8.393754,-1.200000,2.000000,4.196877,15.108758
9.758793,-1.200000,2.000000,4.879397,17.565828
4.713545,-1.600000,1.000000,4.713545,16.968761
4.535294,-1.000000,1.000000,4.535294,16.327057
4.777476,-0.800000,1.000000,4.777476,17.198914
5.313006,-1.400000,1.000000,5.313006,19.126822
5.248721,-1.000000,1.000000,5.248721,18.895397
5.233652,-1.600000,1.000000,5.233652,18.841148
5.025022,0.000000,1.000000,5.025022,18.090081
4.464496,-0.400000,1.000000,4.464496,16.072185
4.130489,-1.000000,1.000000,4.130489,14.869761
4.677117,-1.000000,1.000000,4.677117,16.837622
5.176441,-0.800000,1.000000,5.176441,18.635187
5.104656,-1.000000,1.000000,5.104656,18.376762
4.685385,-0.600000,1.000000,4.685385,16.867386
10.124217,-1.200000,2.000000,5.062108,18.223590
9.629488,-1.400000,2.000000,4.814744,17.333079
5.309065,-1.400000,1.000000,5.309065,19.112635
5.782924,-1.000000,1.000000,5.782924,20.818527
5.603456,-0.600000,1.000000,5.603456,20.172442
5.019837,-1.800000,1.000000,5.019837,18.071413
5.228505,-1.400000,1.000000,5.228505,18.822620
5.228475,-0.600000,1.000000,5.228475,18.822511
4.230706,-1.200000,1.000000,4.230706,15.230541
4.524093,-0.800000,1.000000,4.524093,16.286735
4.924271,-1.400000,1.000000,4.924271,17.727374
4.936219,-0.200000,1.000000,4.936219,17.770389
5.254799,-0.800000,1.000000,5.254799,18.917278
4.993474,-0.800000,1.000000,4.993474,17.976505
5.237503,-1.400000,1.000000,5.237503,18.855012
4.614209,-1.000000,1.000000,4.614209,16.611151
4.903961,-1.200000,1.000000,4.903961,17.654260
5.190515,-0.800000,1.000000,5.190515,18.685853
4.851236,-1.800000,1.000000,4.851236,17.464449
8.443743,-1.000000,2.000000,4.221872,15.198737
5.028333,-1.000000,1.000000,5.028333,18.102000
5.054059,-1.000000,1.000000,5.054059,18.194612
5.230345,-0.600000,1.000000,5.230345,18.829241
5.216040,-1.200000,1.000000,5.216040,18.777745
5.924089,-1.000000,1.000000,5.924089,21.326720
5.502315,-0.600000,1.000000,5.502315,19.808333
6.169075,-2.000000,1.000000,6.169075,22.208668
6.684683,-1.200000,1.000000,6.684683,24.064860
8.036523,-2.000000,1.000000,8.036523,28.931482
7.711066,-1.800000,1.000000,7.711066,27.759837
7.979061,-2.000000,1.000000,7.979061,28.724620
16.132383,-1.000000,2.000000,8.066191,29.038289
8.542757,-1.200000,1.000000,8.542757,30.753926
8.893828,-1.600000,1.000000,8.893828,32.017780
15.626734,-0.800000,2.000000,7.813367,28.128121
5.794038,-0.600000,1.000000,5.794038,20.858537
4.112231,-0.200000,1.000000,4.112231,14.804031
5.217742,-0.200000,3.000000,1.739247,6.261291
0.255651,0.000000,2.000000,0.127825,0.460171
3.044934,-0.600000,169.000000,0.018017,0.064862
3.107866,-0.200000,1.000000,3.107866,11.188317
13.876813,-1.400000,3.000000,4.625604,16.652175
7.137779,-0.800000,1.000000,7.137779,25.696005
8.382558,-0.600000,1.000000,8.382558,30.177208
9.160622,-1.800000,1.000000,9.160622,32.978239
9.818418,-1.200000,1.000000,9.818418,35.346306
10.541961,-1.600000,1.000000,10.541961,37.951061
10.965703,-2.400000,1.000000,10.965703,39.476532
8.371664,-0.800000,1.000000,8.371664,30.137991
12.009678,-0.800000,1.000000,12.009678,43.234840
9.495591,-0.600000,1.000000,9.495591,34.184126
8.462993,-1.000000,1.000000,8.462993,30.466776
14.434532,-1.400000,2.000000,7.217266,25.982157
6.527018,-0.200000,1.000000,6.527018,23.497266
12.450793,-0.800000,2.000000,6.225397,22.411428
19.137752,-1.200000,3.000000,6.379251,22.965302
5.024339,-0.400000,1.000000,5.024339,18.087619
7.281782,-0.400000,1.000000,7.281782,26.214414
6.155661,-0.600000,1.000000,6.155661,22.160378
6.041883,-0.200000,1.000000,6.041883,21.750778
10.919296,-0.800000,2.000000,5.459648,19.654732
7.084990,-0.200000,1.000000,7.084990,25.505965
11.078938,-0.800000,2.000000,5.539469,19.942088
5.209081,-0.400000,1.000000,5.209081,18.752692
4.467424,-0.200000,1.000000,4.467424,16.082726
4.703813,-1.000000,2.000000,2.351907,8.466863
9.788589,-1.200000,5.000000,1.957718,7.047784
15.139419,-1.200000,5.000000,3.027884,10.900382
8.520237,-1.400000,2.000000,4.260119,15.336427
12.689208,-1.400000,3.000000,4.229736,15.227049
9.608881,-2.400000,2.000000,4.804440,17.295986
4.091022,-0.600000,1.000000,4.091022,14.727678
4.925911,-1.000000,1.000000,4.925911,17.733281
5.324186,-1.400000,1.000000,5.324186,19.167070
6.139446,-1.600000,1.000000,6.139446,22.102004
6.132503,-0.600000,1.000000,6.132503,22.077012
6.316254,-2.000000,1.000000,6.316254,22.738515
4.972452,-1.000000,1.000000,4.972452,17.900827
13.289569,-2.000000,2.000000,6.644785,23.921224
5.475675,-0.600000,1.000000,5.475675,19.712431
5.565146,-1.200000,1.000000,5.565146,20.034524
5.445969,-0.200000,1.000000,5.445969,19.605487
11.737005,-1.000000,2.000000,5.868503,21.126610
13.639473,-1.600000,2.000000,6.819737,24.551052
7.728622,-0.400000,1.000000,7.728622,27.823038
8.276814,-0.800000,1.000000,8.276814,29.796531
8.527529,-1.400000,1.000000,8.527529,30.699105
7.749465,-1.000000,1.000000,7.749465,27.898075
14.211803,-1.400000,2.000000,7.105902,25.581246
13.387249,-1.000000,2.000000,6.693624,24.097048
6.661525,-0.400000,1.000000,6.661525,23.981488
18.320529,-0.600000,3.000000,6.106843,21.984634
3.655098,-0.200000,1.000000,3.655098,13.158354
8.042049,-0.400000,2.000000,4.021025,14.475689
6.208342,-0.400000,2.000000,3.104171,11.175016
7.000283,-3.400000,40.000000,0.175007,0.630026
6.414673,-1.600000,1.000000,6.414673,23.092824
6.789981,-0.400000,1.000000,6.789981,24.443931
7.198323,-2.800000,1.000000,7.198323,25.913964
9.371245,-0.800000,1.000000,9.371245,33.736483
9.688018,-1.800000,1.000000,9.688018,34.876865
9.551730,-2.800000,1.000000,9.551730,34.386227
9.612401,-1.400000,1.000000,9.612401,34.604644
9.332279,-0.800000,1.000000,9.332279,33.596205
9.235609,-1.600000,1.000000,9.235609,33.248192
9.908462,-1.000000,1.000000,9.908462,35.670462
11.520259,-1.600000,1.000000,11.520259,41.472932
9.512279,-1.200000,1.000000,9.512279,34.244206
8.549653,-1.200000,1.000000,8.549653,30.778751
12.384830,-1.000000,2.000000,6.192415,22.292695
4.105710,-0.600000,1.000000,4.105710,14.780557
6.276266,-0.600000,2.000000,3.138133,11.297278
4.260907,-0.200000,1.000000,4.260907,15.339264
14.015367,-1.200000,2.000000,7.007684,25.227661
14.737067,-0.800000,2.000000,7.368534,26.526721
7.656701,-1.200000,1.000000,7.656701,27.564125
16.604562,-1.400000,2.000000,8.302281,29.888212
16.773558,-1.200000,2.000000,8.386779,30.192404
13.730227,-1.800000,2.000000,6.865114,24.714409
5.859260,-1.000000,1.000000,5.859260,21.093338
6.224756,-0.400000,1.000000,6.224756,22.409123
3.637761,-1.400000,1.000000,3.637761,13.095939
2.749864,-0.600000,1.000000,2.749864,9.899511
5.906310,-0.600000,1.000000,5.906310,21.262718
4.443933,-0.400000,2.000000,2.221966,7.999079
4.502202,0.000000,1.000000,4.502202,16.207928
4.926441,-2.000000,34.000000,0.144895,0.521623
4.497614,-0.800000,1.000000,4.497614,16.191412
5.356860,-1.200000,1.000000,5.356860,19.284695
9.837508,-1.400000,2.000000,4.918754,17.707514
4.931521,-1.200000,1.000000,4.931521,17.753476
9.307857,-2.400000,2.000000,4.653928,16.754142
4.857679,-1.200000,1.000000,4.857679,17.487644
4.279812,-1.400000,1.000000,4.279812,15.407324
5.080730,-1.600000,1.000000,5.080730,18.290629
4.563875,-1.600000,1.000000,4.563875,16.429949
4.792182,-1.800000,1.000000,4.792182,17.251854
9.210427,-1.200000,2.000000,4.605214,16.578769
8.047182,-1.400000,2.000000,4.023591,14.484927
3.387820,-1.200000,1.000000,3.387820,12.196153
9.520337,-1.000000,3.000000,3.173446,11.424405
4.634963,-0.400000,1.000000,4.634963,16.685865
5.350947,-0.600000,1.000000,5.350947,19.263410
6.199291,-1.600000,1.000000,6.199291,22.317447
5.731203,-1.800000,1.000000,5.731203,20.632330
5.644249,-1.200000,1.000000,5.644249,20.319295
4.759496,-1.200000,1.000000,4.759496,17.134184
3.698538,-1.200000,1.000000,3.698538,13.314736
8.123912,-0.800000,2.000000,4.061956,14.623041
4.595373,-0.400000,1.000000,4.595373,16.543344
8.167373,-1.400000,2.000000,4.083686,14.701271
3.858250,-0.600000,1.000000,3.858250,13.889700
4.652170,-0.400000,1.000000,4.652170,16.747812
17.802249,-1.000000,4.000000,4.450562,16.022024
5.277076,-0.400000,1.000000,5.277076,18.997473
5.546419,-0.600000,1.000000,5.546419,19.967109
10.542957,-1.000000,2.000000,5.271479,18.977323
4.635972,-0.200000,1.000000,4.635972,16.689499
8.198209,-1.600000,2.000000,4.099105,14.756777
3.457132,-0.400000,1.000000,3.457132,12.445676
2.850461,-0.800000,1.000000,2.850461,10.261660
5.537262,-0.400000,3.000000,1.845754,6.644714
10.380342,-0.800000,6.000000,1.730057,6.228205
4.870214,-0.400000,6.000000,0.811702,2.922129
3.525521,-0.600000,6.000000,0.587587,2.115313
12.604489,-1.000000,56.000000,0.225080,0.810289
7.642332,-2.000000,2.000000,3.821166,13.756197
4.998107,-1.200000,1.000000,4.998107,17.993186
4.415417,-1.000000,1.000000,4.415417,15.895500
3.907449,-1.200000,1.000000,3.907449,14.066815
4.208396,-1.200000,1.000000,4.208396,15.150226
3.432564,-0.800000,1.000000,3.432564,12.357229
4.051214,-2.000000,1.000000,4.051214,14.584370
3.823253,-0.200000,1.000000,3.823253,13.763712
3.188716,-0.400000,1.000000,3.188716,11.479379
2.868459,-0.600000,1.000000,2.868459,10.326452
2.414861,-0.800000,1.000000,2.414861,8.693499
2.503600,-1.200000,1.000000,2.503600,9.012962
5.090157,-1.200000,2.000000,2.545079,9.162283
2.208973,-1.000000,1.000000,2.208973,7.952304
3.323170,-1.000000,1.000000,3.323170,11.963411
9.852676,-2.000000,2.000000,4.926338,17.734817
5.917293,-1.200000,1.000000,5.917293,21.302256
7.405468,-2.400000,1.000000,7.405468,26.659685
11.237899,-6.000000,1.000000,11.237899,40.456436
10.172127,0.000000,1.000000,10.172127,36.619656
11.253273,0.000000,1.000000,11.253273,40.511781
10.373970,0.000000,1.000000,10.373970,37.346293
18.897416,-0.600000,2.000000,9.448708,34.015349
27.550458,-1.000000,3.000000,9.183486,33.060550
7.928793,-0.800000,1.000000,7.928793,28.543654
7.498577,-0.400000,1.000000,7.498577,26.994878
6.891501,0.000000,1.000000,6.891501,24.809404
7.210969,-0.400000,2.000000,3.605484,12.979744
1.862341,-0.400000,3.000000,0.620780,2.234809
1222.984609,220.600000,509.000000,2.402720,8.649793
5.361646,-0.400000,2.000000,2.680823,9.650963
12.593664,0.600000,5.000000,2.518733,9.067438
9.345919,0.400000,4.000000,2.336480,8.411327
14.264900,0.200000,6.000000,2.377483,8.558940
5.238601,0.200000,1.000000,5.238601,18.858963
5.096833,-0.200000,6.000000,0.849472,3.058100
5.509074,-2.000000,36.000000,0.153030,0.550907
5.331850,-1.200000,1.000000,5.331850,19.194661
10.820821,-1.200000,2.000000,5.410410,19.477478
4.729966,-0.600000,1.000000,4.729966,17.027876
6.390711,-1.400000,1.000000,6.390711,23.006560
5.743608,-1.800000,1.000000,5.743608,20.676988
7.778579,-0.200000,1.000000,7.778579,28.002885
5.178004,-0.400000,1.000000,5.178004,18.640815
4.597789,-0.400000,1.000000,4.597789,16.552041
5.676604,-2.200000,1.000000,5.676604,20.435776
5.733165,-1.400000,1.000000,5.733165,20.639394
10.709155,-1.000000,2.000000,5.354577,19.276479
4.643659,-0.200000,1.000000,4.643659,16.717171
5.562354,-1.000000,1.000000,5.562354,20.024475
5.628296,-1.600000,1.000000,5.628296,20.261865
5.370535,-1.200000,1.000000,5.370535,19.333926
9.033587,-0.600000,2.000000,4.516793,16.260456
9.280720,-1.600000,2.000000,4.640360,16.705295
5.062663,-1.600000,1.000000,5.062663,18.225587
5.378246,-0.600000,1.000000,5.378246,19.361684
4.693141,-0.800000,1.000000,4.693141,16.895309
5.068995,-1.000000,1.000000,5.068995,18.248384
5.325897,-1.600000,1.000000,5.325897,19.173230
9.904570,-1.200000,2.000000,4.952285,17.828226
5.009265,-1.400000,1.000000,5.009265,18.033355
4.586494,-1.200000,1.000000,4.586494,16.511378
9.245176,-1.400000,2.000000,4.622588,16.641317
9.518408,-1.800000,2.000000,4.759204,17.133135
4.803759,-1.200000,1.000000,4.803759,17.293531
4.556536,-0.600000,1.000000,4.556536,16.403529
3.337798,-0.600000,1.000000,3.337798,12.016074
5.059960,-1.200000,1.000000,5.059960,18.215857
8.861018,-1.800000,2.000000,4.430509,15.949833
4.007747,-0.400000,1.000000,4.007747,14.427890
3.223408,-1.200000,1.000000,3.223408,11.604268
7.428155,-1.600000,2.000000,3.714078,13.370679
5.712742,-1.600000,3.000000,1.904247,6.855290
1.348264,-0.600000,1.000000,1.348264,4.853752
10.559486,-0.600000,4.000000,2.639872,9.503538
4.367786,-1.000000,1.000000,4.367786,15.724029
4.452072,-1.200000,1.000000,4.452072,16.027460
3.556964,-0.400000,1.000000,3.556964,12.805072
5.528539,-1.600000,1.000000,5.528539,19.902739
5.382983,-1.800000,1.000000,5.382983,19.378740
5.665373,-1.600000,1.000000,5.665373,20.395342
5.851760,-0.600000,1.000000,5.851760,21.066335
6.778606,-0.600000,1.000000,6.778606,24.402983
7.292012,-0.800000,1.000000,7.292012,26.251245
9.064951,-0.800000,1.000000,9.064951,32.633823
6.365558,-1.000000,1.000000,6.365558,22.916007
16.341149,-1.600000,2.000000,8.170575,29.414069
14.248959,-1.200000,2.000000,7.124479,25.648126
4.047680,-1.000000,1.000000,4.047680,14.571648
2.207457,-0.200000,1.000000,2.207457,7.946844
7.849701,-0.200000,2.000000,3.924851,14.129462
4.398707,0.000000,3.000000,1.466236,5.278449
4.399947,0.200000,1.000000,4.399947,15.839808
4.559449,-1.200000,36.000000,0.126651,0.455945
4.436156,-0.600000,1.000000,4.436156,15.970162
10.034188,-1.400000,1.000000,10.034188,36.123078
9.225696,-1.200000,1.000000,9.225696,33.212504
8.429544,-0.600000,1.000000,8.429544,30.346358
11.080765,-2.400000,1.000000,11.080765,39.890755
11.597734,-3.200000,1.000000,11.597734,41.751842
21.265031,-1.200000,2.000000,10.632515,38.277055
31.021335,-2.000000,3.000000,10.340445,37.225603
10.091855,-0.800000,1.000000,10.091855,36.330677
9.732202,-0.400000,1.000000,9.732202,35.035927
9.384564,-0.800000,1.000000,9.384564,33.784430
9.118568,-1.000000,1.000000,9.118568,32.826843
19.150564,-0.600000,2.000000,9.575282,34.471015
8.273672,-0.400000,1.000000,8.273672,29.785221
6.774062,-0.800000,1.000000,6.774062,24.386625
8.222205,-0.600000,1.000000,8.222205,29.599937
15.105850,-1.400000,2.000000,7.552925,27.190531
6.808599,-0.400000,1.000000,6.808599,24.510956
6.798041,-0.600000,1.000000,6.798041,24.472949
4.986077,-0.400000,1.000000,4.986077,17.949879
12.913804,-1.800000,2.000000,6.456902,23.244847
4.399523,-1.200000,1.000000,4.399523,15.838282
12.178674,-2.200000,2.000000,6.089337,21.921612
5.783283,-0.400000,1.000000,5.783283,20.819819
4.868162,-0.600000,1.000000,4.868162,17.525385
6.744424,-1.000000,1.000000,6.744424,24.279927
9.126469,-3.000000,1.000000,9.126469,32.855287
6.272841,-0.600000,1.000000,6.272841,22.582226
8.508289,-1.000000,1.000000,8.508289,30.629839
9.897504,-2.200000,1.000000,9.897504,35.631013
6.476882,-2.400000,1.000000,6.476882,23.316776
8.543517,-0.600000,1.000000,8.543517,30.756661
5.740796,-0.800000,1.000000,5.740796,20.666867
8.460059,-1.200000,1.000000,8.460059,30.456214
14.402959,-1.600000,2.000000,7.201480,25.925327
14.740457,-1.600000,2.000000,7.370228,26.532822
7.272717,-1.000000,1.000000,7.272717,26.181780
7.314640,-1.000000,1.000000,7.314640,26.332704
7.577193,-1.000000,1.000000,7.577193,27.277894
15.913723,-1.200000,2.000000,7.956861,28.644701
7.387518,-1.200000,1.000000,7.387518,26.595064
12.362119,-1.000000,2.000000,6.181060,22.251815
16.833448,-1.200000,3.000000,5.611149,20.200138
8.799380,-0.400000,3.000000,2.933127,10.559256
3.170562,0.000000,4.000000,0.792640,2.853506
12.696102,-1.000000,28.000000,0.453432,1.632356
5.699150,-0.200000,2.000000,2.849575,10.258471
3.391865,-0.800000,1.000000,3.391865,12.210714
11.733370,-1.600000,3.000000,3.911123,14.080044
4.349046,-0.200000,1.000000,4.349046,15.656564
3.597871,-1.000000,1.000000,3.597871,12.952336
19.411070,-1.200000,3.000000,6.470357,23.293284
5.392204,-0.800000,1.000000,5.392204,19.411933
5.451078,-0.800000,1.000000,5.451078,19.623879
5.121674,-0.400000,1.000000,5.121674,18.438025
13.616104,-1.400000,2.000000,6.808052,24.508988
11.559702,-1.200000,2.000000,5.779851,20.807464
4.376084,-0.400000,1.000000,4.376084,15.753903
10.124403,-1.000000,2.000000,5.062202,18.223925
7.294284,-1.400000,2.000000,3.647142,13.129711
4.022957,-1.000000,1.000000,4.022957,14.482644
3.563742,-1.000000,1.000000,3.563742,12.829472
5.226803,-0.800000,1.000000,5.226803,18.816491
4.690163,-1.600000,1.000000,4.690163,16.884587
3.706107,-1.200000,1.000000,3.706107,13.341985
4.051290,-1.200000,1.000000,4.051290,14.584644
4.726102,-0.600000,1.000000,4.726102,17.013969
4.703349,-1.600000,1.000000,4.703349,16.932057
4.846844,-1.400000,1.000000,4.846844,17.448638
3.107177,-1.000000,1.000000,3.107177,11.185837
6.116332,-1.200000,1.000000,6.116332,22.018796
9.670406,-2.600000,2.000000,4.835203,17.406730
6.540457,-1.000000,1.000000,6.540457,23.545647
5.260715,-1.600000,1.000000,5.260715,18.938573
8.034703,-1.600000,1.000000,8.034703,28.924930
7.158375,-1.400000,1.000000,7.158375,25.770151
6.827832,-0.800000,1.000000,6.827832,24.580194
5.879801,-0.600000,1.000000,5.879801,21.167285
7.847048,-0.400000,1.000000,7.847048,28.249372
5.163784,-1.000000,1.000000,5.163784,18.589622
6.593604,-1.200000,1.000000,6.593604,23.736973
16.636656,-1.000000,2.000000,8.318328,29.945980
7.667944,-1.200000,1.000000,7.667944,27.604597
6.679773,-0.200000,1.000000,6.679773,24.047181
13.247450,-1.200000,2.000000,6.623725,23.845410
8.274851,-1.200000,1.000000,8.274851,29.789462
12.766999,-1.000000,2.000000,6.383499,22.980598
11.664726,-0.600000,2.000000,5.832363,20.996507
6.209471,-1.200000,1.000000,6.209471,22.354096
11.552858,-0.800000,2.000000,5.776429,20.795145
4.352377,-0.400000,1.000000,4.352377,15.668558
8.411657,-0.200000,2.000000,4.205829,15.140983
3.641564,-0.200000,1.000000,3.641564,13.109631
10.336292,-0.600000,2.000000,5.168146,18.605325
7.748441,-1.400000,1.000000,7.748441,27.894386
14.986694,-1.000000,2.000000,7.493347,26.976050
7.667954,-0.400000,1.000000,7.667954,27.604633
6.561859,-0.800000,1.000000,6.561859,23.622692
21.272229,-1.600000,3.000000,7.090743,25.526674
9.100935,-1.000000,1.000000,9.100935,32.763366
20.399164,-1.600000,3.000000,6.799721,24.478996
6.064757,-0.400000,1.000000,6.064757,21.833126
7.745580,-0.400000,1.000000,7.745580,27.884089
8.243205,-0.400000,1.000000,8.243205,29.675536
8.015034,-0.800000,1.000000,8.015034,28.854123
9.547013,-1.400000,1.000000,9.547013,34.369247
7.965832,-1.200000,1.000000,7.965832,28.676997
14.914564,-1.800000,2.000000,7.457282,26.846215
9.941606,-0.600000,2.000000,4.970803,17.894891
4.149903,-0.400000,1.000000,4.149903,14.939652
11.467551,-0.600000,2.000000,5.733775,20.641592
7.971724,-0.200000,2.000000,3.985862,14.349104
9.103204,-4.400000,73.000000,0.124701,0.448925
8.274748,-2.200000,1.000000,8.274748,29.789094
20.028063,-1.600000,2.000000,10.014032,36.050514
18.043914,-2.400000,2.000000,9.021957,32.479046
14.971848,-1.000000,2.000000,7.485924,26.949327
12.640405,-1.800000,2.000000,6.320202,22.752728
12.438976,-1.000000,2.000000,6.219488,22.390157
7.228081,-0.800000,1.000000,7.228081,26.021093
15.138534,-0.800000,2.000000,7.569267,27.249360
8.111804,-0.800000,1.000000,8.111804,29.202494
8.356850,-0.600000,1.000000,8.356850,30.084659
7.614859,-1.600000,1.000000,7.614859,27.413492
6.705508,-0.800000,1.000000,6.705508,24.139829
6.215313,-0.800000,1.000000,6.215313,22.375126
12.424147,-0.800000,2.000000,6.212074,22.363465
7.242783,-0.600000,1.000000,7.242783,26.074020
15.014132,-1.000000,2.000000,7.507066,27.025438
14.709753,-1.000000,2.000000,7.354876,26.477555
8.242604,-1.200000,1.000000,8.242604,29.673374
18.409723,-1.200000,2.000000,9.204861,33.137501
8.972837,-0.600000,1.000000,8.972837,32.302213
8.372743,-0.600000,1.000000,8.372743,30.141874
7.955446,-0.200000,1.000000,7.955446,28.639607
22.795637,-1.000000,3.000000,7.598546,27.354764
12.196623,-0.200000,2.000000,6.098312,21.953921
19.456318,0.200000,4.000000,4.864079,17.510686
17.535560,0.200000,5.000000,3.507112,12.625603
10.220614,-0.200000,2.000000,5.110307,18.397105
10.697595,-3.400000,42.000000,0.254705,0.916937
10.857059,-3.800000,1.000000,10.857059,39.085412
11.531207,-3.400000,1.000000,11.531207,41.512344
10.907846,-1.000000,1.000000,10.907846,39.268244
20.548388,-1.000000,2.000000,10.274194,36.987098
17.115117,-1.200000,2.000000,8.557559,30.807211
8.266780,-1.800000,1.000000,8.266780,29.760408
8.272507,-1.200000,1.000000,8.272507,29.781026
8.443025,-0.200000,1.000000,8.443025,30.394892
23.502631,-0.400000,3.000000,7.834210,28.203157
6.414346,0.000000,1.000000,6.414346,23.091647
5.684040,0.000000,1.000000,5.684040,20.462545
6.178986,-0.200000,2.000000,3.089493,11.122175
3.249579,0.000000,4.000000,0.812395,2.924621
1225.623322,218.600000,571.000000,2.146451,7.727222
4.976114,-0.800000,1.000000,4.976114,17.914010
4.885595,-0.400000,1.000000,4.885595,17.588140
11.490960,-1.800000,2.000000,5.745480,20.683728
5.596813,-0.800000,1.000000,5.596813,20.148526
4.619489,-0.600000,1.000000,4.619489,16.630161
6.333635,-1.400000,1.000000,6.333635,22.801087
6.828405,-1.800000,1.000000,6.828405,24.582257
6.864938,-1.600000,1.000000,6.864938,24.713777
6.336170,-1.200000,1.000000,6.336170,22.810212
12.215847,-1.000000,2.000000,6.107924,21.988525
6.402338,-0.800000,1.000000,6.402338,23.048416
6.220256,-1.400000,1.000000,6.220256,22.392922
4.893377,-1.400000,1.000000,4.893377,17.616157
8.590521,-1.200000,2.000000,4.295261,15.462938
11.003794,-2.000000,2.000000,5.501897,19.806829
5.204658,-0.600000,1.000000,5.204658,18.736768
5.179833,-1.000000,1.000000,5.179833,18.647399
5.462588,-1.400000,1.000000,5.462588,19.665318
5.254810,-0.800000,1.000000,5.254810,18.917315
4.312441,-0.800000,1.000000,4.312441,15.524786
5.514910,-1.200000,1.000000,5.514910,19.853675
2.947301,-1.000000,1.000000,2.947301,10.610285
3.949763,-1.600000,1.000000,3.949763,14.219146
4.287340,-0.200000,1.000000,4.287340,15.434424
8.770602,-1.400000,2.000000,4.385301,15.787083
4.964763,-0.600000,1.000000,4.964763,17.873148
5.571293,-1.000000,1.000000,5.571293,20.056655
5.523473,-0.800000,1.000000,5.523473,19.884503
5.702148,-2.200000,1.000000,5.702148,20.527732
5.040368,-0.600000,1.000000,5.040368,18.145326
4.199716,-1.400000,1.000000,4.199716,15.118979
5.357272,-0.800000,1.000000,5.357272,19.286181
3.699273,-0.800000,1.000000,3.699273,13.317382
4.921220,-1.000000,1.000000,4.921220,17.716392
4.693046,-0.600000,1.000000,4.693046,16.894965
4.530308,-0.600000,1.000000,4.530308,16.309110
9.683686,-2.200000,2.000000,4.841843,17.430635
4.109129,-0.600000,1.000000,4.109129,14.792865
4.266271,-1.200000,1.000000,4.266271,15.358575
9.181152,-2.200000,2.000000,4.590576,16.526074
5.587406,-0.800000,1.000000,5.587406,20.114661
6.731674,-1.200000,1.000000,6.731674,24.234025
